BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,7200,42
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,135000,63
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,230220,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,91100,72
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,139700,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,674000,46
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,78000,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,135900,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,169000,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,173200,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,125000,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,109100,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,36000,88
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,42000,77
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,93600,35
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,24900,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,125800,75
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,546000,43
0,0,Male,Employed,High school,With health insurance coverage,Veteran,60500,31
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,49000,77
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,30000,55
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,81100,91
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,10000,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,89000,46
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,81000,74
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,32000,58
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,60000,48
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,32
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48000,82
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,36000,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,37
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,172900,52
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,56000,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,157000,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,104200,53
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,55000,46
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,20000,42
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,67000,60
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,32200,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,57000,56
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,23000,27
0,0,Male,Employed,High school,With health insurance coverage,Veteran,43410,77
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,50000,28
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,94000,37
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,49000,50
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,494440,59
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,52210,75
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,86000,62
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,47800,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,64700,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,24000,63
0,1,Female,Unemployed,Some college,With health insurance coverage,Not a veteran,26190,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,67000,33
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,14700,54
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,21500,66
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,22000,95
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,55500,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,91000,73
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,94000,41
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,28700,46
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,69400,88
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,75400,74
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,0,41
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,97000,74
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13600,95
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35600,45
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,29800,67
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,71500,41
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,93000,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,40000,48
0,1,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,10800,68
0,1,Male,Not in labor force,Some high school,No health insurance coverage,Not a veteran,10000,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,105900,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,48070,66
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,48500,53
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,6300,69
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,221400,52
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120000,60
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,11700,67
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,27000,79
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,19000,83
0,0,Male,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,41500,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,25100,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,549850,49
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,35400,89
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,137000,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,111200,70
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,8000,38
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,58000,84
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,65000,59
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,49000,52
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,65000,29
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,48100,83
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,157000,76
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,125510,52
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,69900,30
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,80100,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,165000,44
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,43000,55
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35200,75
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,34000,41
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,58000,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,36000,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,39000,44
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,121600,34
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,110000,37
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,172000,64
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,61900,61
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,26000,28
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,92000,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,40000,31
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,115000,53
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,39000,58
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27200,73
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18000,76
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,98000,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,194900,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,181000,54
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,43000,33
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,93320,79
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,15000,72
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80900,43
1,1,Female,Employed,Some high school,No health insurance coverage,Not a veteran,0,25
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,160000,63
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,3650,29
0,0,Male,Employed,Less than high school,With health insurance coverage,Not a veteran,55000,39
0,1,Male,Not in labor force,High school,With health insurance coverage,Veteran,13200,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,495000,66
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,65000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,113100,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,62400,82
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,28800,71
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,82200,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,709000,81
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,36000,76
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,55400,75
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,132000,43
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,56620,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,221700,48
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,60,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,40
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,31200,81
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,28000,83
1,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,51400,81
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120300,50
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,3000,48
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,137800,65
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,18000,32
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,32
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,153000,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,110000,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35400,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,45000,26
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,95000,49
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,120000,45
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13250,91
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,37360,31
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,39500,74
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35000,59
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,33700,76
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,7000,79
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,27300,53
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,20100,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,55000,71
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,110000,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,112000,37
1,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,50700,60
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,62600,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,32820,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,57
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,191000,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,230000,53
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,16200,27
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,119600,55
0,1,Female,Not in labor force,Some college,With health insurance coverage,Veteran,10170,61
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,172800,54
0,1,Female,Employed,Less than high school,With health insurance coverage,Not a veteran,1400,66
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,1200,38
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,26
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,60000,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,121500,41
0,0,Male,Employed,High school,With health insurance coverage,Veteran,152000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,59120,56
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,65000,74
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,35250,78
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,133800,33
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,46700,63
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,402800,60
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41300,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22200,72
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,11000,50
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,83000,76
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,72700,60
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50000,28
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,84000,72
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,11500,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,124000,45
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,40800,45
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,15000,73
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,10560,67
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,66
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,220000,71
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,160000,48
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,99100,58
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,103500,24
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,68100,63
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,2000,66
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,104700,66
0,0,Male,Employed,Less than high school,No health insurance coverage,Not a veteran,180000,42
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,9500,61
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,124000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,96600,46
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,40800,70
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,59280,33
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,64000,66
0,0,Male,Employed,High school,With health insurance coverage,Veteran,68900,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,852100,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,88000,51
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,56000,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,19600,81
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,25
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,212000,52
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,140000,48
0,0,Male,Unemployed,Some college,With health insurance coverage,Not a veteran,64250,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,235800,25
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,191800,25
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,68000,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,55
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,25200,84
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,101000,44
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,73800,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,25000,32
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,28900,52
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20700,54
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,52000,74
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,123900,80
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,39000,77
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,33600,74
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,141000,30
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,284500,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,260200,72
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,64000,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,117000,35
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,40000,57
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42000,24
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,27000,67
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,43500,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,34800,91
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,355000,65
0,0,Male,Employed,High school,With health insurance coverage,Veteran,82200,72
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,89400,52
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,2600,65
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,42
0,0,Male,Employed,High school,With health insurance coverage,Veteran,186200,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,94000,68
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,93300,44
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,169700,73
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,101400,75
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,90000,57
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,85000,34
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,47
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,75000,35
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,97000,58
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,56000,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,62000,41
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20000,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24760,80
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,63800,82
0,1,Female,Unemployed,High school,With health insurance coverage,Not a veteran,14300,31
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,39400,77
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,82900,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,60000,67
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,31000,59
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48200,63
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,101400,89
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,85000,48
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,20200,28
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,175300,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,75000,23
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,51600,64
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,79000,62
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,49500,74
0,0,Male,Employed,High school,With health insurance coverage,Veteran,50000,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,52700,81
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,32900,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,143600,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,17000,79
0,0,Male,Employed,High school,With health insurance coverage,Veteran,137000,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,49400,36
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,28400,34
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,52300,83
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,32300,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,55000,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,60500,90
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,48400,59
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,25000,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,43200,82
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,53400,29
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,66500,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,28
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,94300,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,75600,32
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,198080,71
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,109500,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,115000,31
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,39400,73
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,16200,31
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,48700,63
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,108100,65
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,-1800,70
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,87800,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,111200,41
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,32020,73
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,107400,73
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,87000,58
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,252000,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,57170,34
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,26900,62
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,10000,87
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,234000,39
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,37200,83
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,163000,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,182470,31
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,72580,63
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,66000,61
0,0,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,52900,45
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,105000,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,54700,62
1,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14000,62
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,91600,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,36100,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,141000,46
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,34000,42
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,28000,24
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120000,34
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,23000,85
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,36600,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,58000,84
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,115300,71
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,1000,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,58100,33
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50000,34
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,23500,65
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,40500,67
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,101000,73
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,22600,65
0,1,Male,Unemployed,High school,With health insurance coverage,Not a veteran,14800,40
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,45590,90
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,51900,66
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,75000,73
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,42400,21
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,234500,51
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,32600,45
0,1,Female,Unemployed,Some college,With health insurance coverage,Not a veteran,12100,64
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,230000,27
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,152900,32
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,60000,28
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,91000,35
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,34000,62
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,172950,47
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,49000,43
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,2300,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,180600,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,39
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,23600,74
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,580700,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87000,29
