BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150050,42
1,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,33100,72
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,40900,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,47200,21
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22500,87
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,235000,41
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,74000,86
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42700,28
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,195000,62
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,78000,61
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,220000,78
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,140000,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,202000,49
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,109000,62
1,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,7050,21
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,75400,30
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,50000,49
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,52000,41
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,103200,58
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,127300,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,37100,73
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,59380,52
0,1,Male,Employed,Some college,No health insurance coverage,Not a veteran,7600,54
1,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,202000,79
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,164000,48
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,56000,32
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,175000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42150,65
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,70000,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,29900,57
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,131000,59
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,22400,70
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,32400,62
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,20300,23
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,38700,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,227000,53
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41980,63
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,6500,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,70200,79
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48900,66
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,67350,80
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,68940,78
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,26900,40
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18000,74
0,0,Male,Unemployed,Some college,With health insurance coverage,Not a veteran,26000,36
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,55400,77
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,130100,48
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,8000,43
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42400,72
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,12400,42
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31000,37
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,117100,72
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,35000,59
0,1,Male,Unemployed,High school,With health insurance coverage,Not a veteran,10400,64
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,191000,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,29000,73
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,144600,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,114100,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,136200,45
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,23
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,44720,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,68000,23
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,19600,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36700,61
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,76600,77
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,26900,65
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,66200,84
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,33000,54
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,10000,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,70900,66
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,86000,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,55140,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14600,83
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,120050,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,50000,33
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,175300,38
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,21000,79
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,17700,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36000,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,300600,58
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,199800,49
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,87200,78
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,63
0,0,Male,Unemployed,High school,No health insurance coverage,Not a veteran,16400,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,132000,52
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,41300,76
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,28000,73
0,0,Female,Employed,Some college,No health insurance coverage,Veteran,55000,52
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,136000,43
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,127200,80
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,65700,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,48000,52
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,33600,84
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,40600,87
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,82700,66
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,56000,58
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,7800,67
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,112000,57
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,25000,23
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,72000,25
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31200,54
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,47000,39
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,114000,59
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,29000,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,33800,68
1,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,24000,63
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42800,77
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,32100,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,16600,75
0,1,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,0,26
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80000,48
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,229700,43
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,186400,78
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,66800,70
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,366600,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,69200,70
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,109000,37
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,165400,52
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,72300,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,65600,71
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,423800,75
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,170000,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,34000,58
1,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,65570,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,73500,72
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,41000,72
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,19310,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,136000,69
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,86780,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,29600,75
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,98000,80
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,17800,72
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,15500,76
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,166300,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,102000,56
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,77
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,80000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,104000,26
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,145000,25
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,99000,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,135000,67
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,83600,59
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,24
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,68000,42
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,232000,30
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,298500,64
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,15000,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,211000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42000,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,142000,39
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56550,68
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,31000,37
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,194200,55
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,67700,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,138000,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,72000,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,75800,58
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,35000,63
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,141500,44
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,11500,71
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,67000,50
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,30910,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,65000,28
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,42000,54
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,23000,72
0,0,Male,Employed,High school,With health insurance coverage,Veteran,46500,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,87500,56
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,11020,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,51800,58
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,52000,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,34200,21
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,58000,60
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,92800,64
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20500,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,45500,44
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,69100,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,47100,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,107500,43
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,100000,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,489000,49
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,340000,54
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,30000,26
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33500,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,65800,73
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,121000,25
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,114000,32
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,85000,29
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,165900,89
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,85000,41
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,20000,84
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31700,68
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,65000,31
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,39500,51
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,145200,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,47300,69
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,10400,24
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80100,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,137000,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,68000,27
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60500,57
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,138700,32
0,1,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,14504,46
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,65000,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,92200,35
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,37000,39
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,38000,80
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,20600,32
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,27900,32
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,75600,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,115000,27
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,50000,65
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,140000,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,39300,66
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,12000,35
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,200500,57
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,20100,82
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,91000,66
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,259000,56
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,95600,49
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125000,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,64
1,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,90900,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,194000,57
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,182000,57
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27280,77
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,80000,52
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,26000,79
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,83020,52
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,396200,75
1,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,206250,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60800,95
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,52810,69
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,136000,70
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,65000,39
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,113700,74
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,82500,82
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,-1800,63
0,1,Male,Not in labor force,Some high school,With health insurance coverage,Veteran,10500,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,118570,72
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,200000,49
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,88000,65
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,0,82
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35400,42
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,24000,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,93000,88
1,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,16600,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,175000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,95500,61
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,37800,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,33400,53
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,243600,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,569000,30
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,355000,57
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,75070,61
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,139600,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,78400,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,75500,38
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,27000,69
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,30000,21
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22200,75
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,114950,43
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,121000,73
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,86400,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,142000,46
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,85600,72
0,0,Female,Unemployed,4+ years of college,No health insurance coverage,Veteran,145200,62
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Veteran,45100,63
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,24000,53
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,69350,68
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,63500,69
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,57000,42
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,145100,38
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,28800,77
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,59600,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,133000,41
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,30000,62
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,101000,57
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,39000,76
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,11000,38
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,43
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,25300,71
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,196600,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,27000,56
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,75000,49
0,1,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,12000,83
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,110300,43
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,14700,23
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,29200,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,163800,59
1,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,27000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,260000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,109400,68
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,96500,47
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,123700,39
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,159000,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,31
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,24100,31
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,83900,35
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,127700,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56100,68
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13860,34
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,21600,84
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,117000,52
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,15000,72
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,195700,38
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,72000,30
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,55000,68
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,118800,95
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87700,52
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,100000,46
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,48000,77
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,126000,33
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,225000,34
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,88000,55
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,174300,56
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,53000,38
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,322000,50
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,62000,26
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,120000,42
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,57300,77
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,19400,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,72000,55
1,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,24000,69
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,49800,80
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,75500,62
0,0,Male,Employed,High school,With health insurance coverage,Veteran,39500,39
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40700,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,79600,67
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,60000,31
0,0,Female,Unemployed,Less than high school,With health insurance coverage,Not a veteran,25000,57
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,88
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35000,41
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,120000,43
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,29900,78
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,128000,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,167800,27
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,139200,62
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,55000,60
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,1000,34
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,13700,21
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,62
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,35200,66
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,52000,37
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,48000,56
0,0,Male,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,356100,83
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,34000,76
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,174000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,17600,80
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,32000,76
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,27320,30
1,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,97000,33
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,9600,81
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48300,46
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,26
1,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,6000,59
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,42900,71
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,22400,80
0,1,Male,Employed,High school,With health insurance coverage,Veteran,7600,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,49800,26
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,75000,61
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,21800,68
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,45800,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,22200,74
