pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,70000,29
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,92310,84
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,89000,40
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,549000,40
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,84200,80
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,74000,28
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,82000,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,104600,29
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,628000,59
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,75250,28
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110000,32
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,63000,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,61200,81
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,75000,31
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,70200,39
1,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,20200,24
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,109000,39
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,62000,60
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,39200,55
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,99800,68
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,130000,38
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,21000,70
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,70300,28
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,62000,82
0,Employed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,115000,59
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,40000,89
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,37800,32
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,25000,68
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,69700,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,152000,35
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,101700,57
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,138000,70
1,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,28300,87
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,75750,79
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,26000,70
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,106000,67
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,35300,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,592750,48
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,80000,81
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,40000,28
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,27000,67
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,190900,54
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,52000,29
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,74000,68
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,70000,33
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,60500,84
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,80000,68
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,48000,29
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,22700,77
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,132500,73
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,206000,68
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,124000,34
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,91300,67
1,Employed,Some college,0,Male,With health insurance coverage,Veteran,100000,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,37600,70
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,160900,68
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,129900,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,265000,50
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,201200,77
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,261300,39
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,170000,86
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,60900,62
1,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,106000,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,30000,63
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,121000,49
1,Employed,High school,0,Female,No health insurance coverage,Not a veteran,75000,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,18600,95
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,19100,35
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,152000,26
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,18400,78
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,50000,29
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,355000,73
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,65500,66
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,39050,43
1,Employed,Some college,0,Male,With health insurance coverage,Veteran,90000,34
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,147000,35
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,194900,37
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,29000,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,30910,69
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,70000,76
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,54000,42
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,14000,60
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,271000,37
1,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,69000,39
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,51000,81
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,50010,68
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,29700,26
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,173000,49
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,402400,88
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,28000,29
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,19400,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,20300,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,208000,66
1,Employed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,106000,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,183700,35
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,36000,22
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,207500,55
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,133100,66
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,420500,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,24
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,99000,30
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60000,61
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,250000,56
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,86000,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,170000,52
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,50350,95
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,52300,70
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,156800,58
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,83600,76
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,20000,76
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,25200,69
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,259100,49
1,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,16800,77
1,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,249470,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,25400,78
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,86000,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60000,50
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,33800,95
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,52900,70
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,200000,67
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,172800,38
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,73200,80
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,61000,62
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,21300,75
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,30100,74
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,141000,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,24000,50
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,131000,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,25600,70
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,21600,56
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,143000,70
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,26800,68
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,62400,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,546800,47
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,16800,85
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,631900,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,90000,38
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,99000,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60400,28
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,381000,64
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60800,56
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,63000,23
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,41300,67
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,120000,32
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,150000,54
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,66800,71
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,29900,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100000,38
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,161400,56
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,71200,37
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100000,28
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,73600,75
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,83700,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,110000,48
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,70000,68
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,101250,71
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,125000,48
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,115200,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,202500,31
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,73500,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,22200,67
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,20000,19
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,32000,60
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,36200,33
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,77000,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,265000,50
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,43000,33
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,126100,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,143400,35
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,124800,34
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,86000,66
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,68000,59
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,35000,28
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,102080,33
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,55
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,35704,37
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,21200,81
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,44200,71
1,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,36800,37
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,46400,38
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,101800,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,21500,43
0,Employed,High school,0,Male,With health insurance coverage,Veteran,30300,74
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,143500,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,40000,22
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,38000,24
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,60700,65
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,54000,21
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,95000,50
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,47100,66
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,26900,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,90000,34
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,42100,75
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,33000,32
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,59600,79
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,36200,86
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,64800,42
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,23800,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,80
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,90000,51
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,171000,39
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,133500,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,133000,61
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,300000,72
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,33100,74
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,40000,72
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,251000,43
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,106000,27
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,20700,66
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,34500,71
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,31050,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,29
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,30000,75
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,42000,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,77000,52
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,30000,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,55000,25
1,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,40900,36
0,Employed,High school,0,Male,With health insurance coverage,Veteran,96000,24
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,51000,71
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,56000,70
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,80090,75
0,Unemployed,Some college,0,Male,With health insurance coverage,Not a veteran,97600,51
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,89500,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,74000,54
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,89000,41
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,93300,79
1,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,54200,28
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,100000,52
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,48140,82
1,Employed,Some college,0,Female,With health insurance coverage,Veteran,135000,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,36440,68
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,113780,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,554000,53
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,165000,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,91410,69
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,79300,75
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,58200,74
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,200000,51
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Veteran,32200,69
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,114000,68
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,68000,23
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,14700,28
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,77400,33
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,62200,67
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,125000,27
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,43900,75
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,29000,88
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,64800,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,502500,44
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,220000,59
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,93900,65
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,24000,67
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,22700,70
0,Employed,High school,0,Female,With health insurance coverage,Veteran,35000,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,29800,63
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,93460,69
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,20000,91
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,25000,21
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,19000,36
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,335600,60
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,133500,39
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,17200,20
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,37000,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,102000,71
1,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,163500,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,118900,66
0,Employed,High school,0,Male,With health insurance coverage,Veteran,50000,52
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,22300,60
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,200000,70
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,27500,67
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,15030,59
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,136600,40
1,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,60800,65
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,25000,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,77700,59
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,15300,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75350,54
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,26600,83
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,65000,25
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,180000,45
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,258500,52
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,88500,41
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,39550,84
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,108100,56
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,57300,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,190000,36
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,29
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,46700,84
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,119910,95
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,97000,64
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,57720,83
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110400,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,167000,48
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,107500,44
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,61200,41
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,23400,83
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,28500,84
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,53000,71
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,13800,85
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,43800,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,150000,40
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,341000,44
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,127000,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,75000,90
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,41200,65
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,78600,56
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,30000,40
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,85000,30
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,53300,64
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,70000,60
0,Employed,High school,0,Female,With health insurance coverage,Veteran,20000,45
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,128000,44
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,36000,64
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120500,51
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,175100,69
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,49200,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,55800,32
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,41400,69
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,62000,57
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,137500,55
1,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,146000,86
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,30300,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,175050,78
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,128400,56
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,100000,64
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,10500,30
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,72200,62
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,23000,62
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,110000,52
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,76800,73
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,66400,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,110000,36
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,140000,42
0,Unemployed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,26900,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,115000,57
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,51000,26
1,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,68800,75
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,114500,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,140000,46
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,15000,70
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,74000,64
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,35000,26
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,364000,84
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,47100,87
0,Unemployed,High school,1,Female,With health insurance coverage,Not a veteran,22300,21
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,14000,66
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,137000,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60000,35
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,42000,95
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,152000,55
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,46600,53
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,150000,40
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,20000,24
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,101700,54
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24500,85
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,49400,44
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,140000,72
1,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,82000,53
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,280000,37
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,38000,29
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,81100,83
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,192300,70
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,40000,75
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,148400,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,230000,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,15000,86
1,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,175000,47
