pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,120300,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,89000,33
0,Unemployed,Some college,0,Male,With health insurance coverage,Not a veteran,127400,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,47100,75
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,190000,54
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,5600,57
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,9950,65
0,Employed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,36000,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,158200,31
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,74700,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,102100,44
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,85510,76
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,190000,48
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,48800,58
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,0,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,35000,56
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,59270,75
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,37600,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,639000,50
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,102940,38
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,17400,68
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,76700,78
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,138000,60
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,114000,38
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,85800,71
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,77000,71
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55500,83
1,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,10000,78
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,68000,39
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,7300,57
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,5600,63
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,40800,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,103000,64
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,80100,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,19400,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,86000,43
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,26700,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,48000,82
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,13300,91
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,40900,81
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,21150,77
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,54000,69
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,149700,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,189500,45
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,65000,69
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,58100,63
1,Unemployed,Some college,0,Male,With health insurance coverage,Not a veteran,17400,73
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,225000,49
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,23400,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,184400,74
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,40800,28
1,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,3000,46
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,68350,39
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,410000,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,72600,29
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50000,31
1,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,13400,68
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,80000,73
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,42200,77
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,26310,95
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,76900,46
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,26500,77
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,82600,72
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,0,44
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,12500,65
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,96800,36
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,98010,64
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,25700,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,48810,52
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,33300,60
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,31500,57
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,230000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,85000,40
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,57200,45
0,Employed,High school,1,Male,With health insurance coverage,Veteran,34000,63
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,93000,72
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,39000,95
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,69000,74
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,39000,81
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,96380,45
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,30500,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,89400,75
1,Employed,Some college,0,Female,With health insurance coverage,Veteran,7000,58
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,18100,83
1,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,13800,65
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,6000,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,91000,32
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,24900,90
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,340000,32
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,30400,66
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,31100,63
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,35200,95
0,Employed,High school,0,Female,With health insurance coverage,Veteran,81250,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40000,40
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,7800,84
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,104400,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,56000,42
1,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,9000,75
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,38000,73
0,Not in labor force,4+ years of college,0,Female,No health insurance coverage,Not a veteran,50000,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,57000,60
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,97000,71
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,48500,71
1,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,10560,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,134500,31
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,80800,59
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,96300,47
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,202000,77
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,14100,69
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,20400,25
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,119700,52
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,49500,61
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,71600,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,142000,69
0,Employed,Less than high school,0,Male,With health insurance coverage,Not a veteran,71000,29
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,32500,66
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Veteran,64300,66
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,67600,41
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,517000,73
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,20700,46
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,212000,52
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,24000,42
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,40000,64
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,18000,75
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,91100,68
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,10200,32
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17400,80
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,17000,84
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,38200,89
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,42300,56
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,22000,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,130000,74
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,32050,65
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,51000,40
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,16100,74
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,163000,75
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,45000,30
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,86400,81
0,Unemployed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,19000,57
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,26210,67
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,96500,78
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,50400,62
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,59000,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,53900,35
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,181700,81
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,351000,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,848800,72
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,18900,74
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,41200,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,25000,58
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,22000,63
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,33900,73
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,253200,67
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,64210,63
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,25200,85
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,150700,61
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,485300,73
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,36500,21
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,93000,62
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,1930,95
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,126500,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,79500,28
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,177000,64
0,Employed,Less than high school,0,Female,With health insurance coverage,Not a veteran,215500,51
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,23000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,100800,55
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,152200,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,49000,59
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,113000,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,39500,79
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55000,62
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,10400,59
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,128000,51
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,43000,39
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,83700,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,165000,46
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,156000,62
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,82600,68
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,163900,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,92500,28
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,115600,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,45700,62
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,35000,39
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,89000,62
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,176500,55
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,143800,52
1,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,9000,50
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,54200,40
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,41800,77
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60050,26
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,128300,78
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,43600,51
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,5500,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,174210,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,165000,26
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,23000,27
0,Employed,High school,0,Female,With health insurance coverage,Veteran,20000,52
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,21800,50
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,20400,41
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,144000,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,122000,75
0,Employed,High school,0,Female,With health insurance coverage,Veteran,23000,60
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,28400,78
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,52100,72
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,43800,53
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,144400,77
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,39800,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,103000,63
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,68100,76
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,48000,37
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,165000,28
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,3600,24
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,532000,54
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,5700,87
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,79750,86
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,66000,70
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,32000,68
1,Employed,High school,0,Male,With health insurance coverage,Veteran,0,78
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60000,30
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,101000,44
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,150000,67
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,36300,69
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,67400,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,30000,42
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,81500,52
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,69000,29
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,46000,49
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,141000,61
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,55600,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,43400,28
1,Not in labor force,Less than high school,0,Female,No health insurance coverage,Not a veteran,3900,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,17000,67
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,9600,44
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,125100,34
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80600,81
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75000,95
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,22000,35
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,20000,50
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,125000,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,74700,46
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,39000,29
1,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,0,53
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,25600,83
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,62400,29
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,85000,65
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,25800,60
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,34000,68
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,59000,48
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,19000,75
1,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,10500,61
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,50800,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,56000,61
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,36200,83
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,180000,37
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,190000,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,52800,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,38
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,34400,71
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,19600,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,55000,68
0,Unemployed,Some college,0,Male,With health insurance coverage,Veteran,64900,59
0,Unemployed,Some college,0,Female,With health insurance coverage,Not a veteran,25000,45
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,47700,60
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,146600,90
1,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,9400,47
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,54100,32
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,58700,84
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,60100,52
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,494000,31
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,340000,65
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,146000,69
0,Unemployed,High school,1,Female,With health insurance coverage,Not a veteran,121300,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,91800,67
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,0,74
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,43000,65
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,0,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,93300,64
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,72000,55
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,21400,64
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17100,55
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,302500,61
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,43700,71
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,21900,70
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,46600,35
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,45000,53
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,53000,42
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,75900,63
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,76200,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,42800,42
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,82000,85
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,17000,77
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,14500,75
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,80000,37
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,1900,95
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,124000,49
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,72400,28
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,105610,51
1,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,0,32
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,115000,35
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,82400,60
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Not a veteran,82100,86
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,2900,70
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,35000,71
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,5000,38
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,76470,56
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,251800,70
1,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,12000,59
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,30200,45
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,39400,63
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,151400,75
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,184180,75
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,11800,95
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,62700,84
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,112000,55
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,55010,62
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,80000,37
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,25500,34
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,234000,68
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,45400,61
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,65500,95
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,64500,45
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,45000,32
1,Not in labor force,4+ years of college,0,Female,No health insurance coverage,Not a veteran,4000,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,123600,66
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,15500,72
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,81000,72
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,55000,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,69800,68
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,42800,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,72000,82
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,147400,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,39000,59
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,350000,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,139000,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,489000,32
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,12000,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,78600,27
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,62000,66
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,9000,80
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,142000,47
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Veteran,27500,90
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,104600,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,88000,24
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100000,48
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,140500,63
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,56600,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,111300,24
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,102000,54
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,36200,35
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,37300,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,51200,61
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,113050,52
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,0,26
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,42
1,Unemployed,High school,0,Female,With health insurance coverage,Not a veteran,0,21
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,113000,44
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,38600,73
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,90000,31
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100000,36
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,122500,38
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,75800,57
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,46700,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,39500,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,50000,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120000,42
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,105000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50000,42
