BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,50700,83
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,13000,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,140000,61
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,63320,83
0,1,Female,Unemployed,High school,With health insurance coverage,Not a veteran,17430,30
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,119000,63
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,77000,55
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,40000,66
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20600,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,21600,41
0,0,Male,Employed,High school,With health insurance coverage,Veteran,77000,68
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,30000,69
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,66700,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,100000,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,85800,29
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,180000,35
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,133000,64
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,391000,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,160500,33
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,76600,21
0,1,Female,Employed,High school,No health insurance coverage,Not a veteran,15000,42
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,15100,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13600,87
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,188000,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,215000,27
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,125600,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,26000,31
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,61000,50
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,54000,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,70000,34
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,96000,62
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,95000,51
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,109000,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,99600,70
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,183300,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,74000,72
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,7600,20
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,30600,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,116000,89
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,220000,79
0,0,Female,Employed,High school,With health insurance coverage,Veteran,5000,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,54300,73
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,160900,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41980,55
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,196400,62
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,26240,78
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,124000,65
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,30000,44
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,60000,87
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,95000,49
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,182400,48
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,26330,68
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,230000,35
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,77000,33
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,62000,73
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,118000,57
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,32500,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48000,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,85000,64
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,18000,87
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35100,42
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,168500,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,61000,32
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,73300,42
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125000,38
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,32000,91
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,58800,95
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,30
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,98200,33
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,88700,75
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,52900,28
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,57000,71
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,136000,50
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,504000,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,190000,26
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,7400,56
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,22500,40
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,131100,55
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,32700,65
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,75400,49
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,191000,65
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,38000,55
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,4100,83
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,105000,66
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,62200,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,92000,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,86600,33
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,39400,75
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,2500,28
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,23500,32
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36400,85
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,43000,35
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,255900,26
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,26400,74
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,176000,67
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,250000,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,6000,57
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,100000,42
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,66000,75
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,69100,68
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,73000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,26500,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,32
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,52000,82
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,43100,28
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,43000,62
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,18000,23
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,92400,58
0,0,Female,Not in labor force,Some college,No health insurance coverage,Not a veteran,25000,57
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,132000,52
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,18900,40
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,110000,33
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,34600,27
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33100,75
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,65000,40
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,89000,49
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,30000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,46600,74
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,47000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,82900,36
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,180000,49
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,746000,39
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,84700,89
0,0,Male,Not in labor force,High school,No health insurance coverage,Not a veteran,62000,57
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,175000,86
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,25300,77
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,60500,67
0,1,Female,Unemployed,High school,With health insurance coverage,Veteran,9000,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,23400,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,38000,80
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,274200,60
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Veteran,29400,95
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,26000,47
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,18600,25
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,30
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,105000,46
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,158600,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,22404,73
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,40000,31
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,211000,33
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,107000,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,325000,51
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,107700,26
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,47
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,89000,38
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,122900,56
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,0,33
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,160000,87
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,22400,87
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,83000,66
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,521100,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,99300,34
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,141000,55
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,33500,31
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,117520,70
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,28640,74
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,140000,75
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,6200,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,68200,56
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,161000,46
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,102000,69
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,10800,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,60720,43
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,7900,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,258700,54
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,290000,87
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,140000,60
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,13700,63
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,134000,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,104000,49
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,34600,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,63000,70
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,152000,37
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,42000,37
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,34000,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,28800,60
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,150000,60
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,39700,75
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,38000,75
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,86000,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,42
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,44000,35
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87000,54
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,50000,47
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,34800,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,65000,63
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,17600,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,192000,28
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,62100,46
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,189400,39
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,28200,82
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,108200,40
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,51200,45
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,102100,74
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,37000,54
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,48000,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,69500,48
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,98000,56
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,79800,49
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,183000,43
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,36000,46
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,75900,95
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,69900,43
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,70000,51
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,349010,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,63900,65
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,20000,47
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,190000,67
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,352200,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,79000,59
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,164000,68
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,151600,40
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,58000,69
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,18600,72
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,35000,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,77900,54
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,9400,79
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,120000,53
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,156000,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,285000,35
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,71570,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,23520,63
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,68000,83
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125000,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35800,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20500,86
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42500,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,202000,34
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,4700,68
0,0,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,46700,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,75000,48
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,28960,35
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,27900,38
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,103500,51
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,17300,57
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,45540,75
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,61200,91
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,50000,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,175000,57
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51800,71
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,49800,86
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,28
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,373100,38
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,410000,37
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,99900,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,38
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,40660,50
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,103000,82
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,211000,57
0,0,Female,Unemployed,Some high school,With health insurance coverage,Not a veteran,77140,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,287360,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42200,64
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,105000,73
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,59000,43
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,62700,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,106300,68
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,38000,63
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,77000,47
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,202000,77
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,1850,30
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,118700,66
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,92000,47
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,107500,75
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,163700,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24900,41
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,57000,70
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,35100,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48000,49
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,249400,63
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,13000,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,35800,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,62600,60
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,14100,91
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,25350,76
0,0,Male,Employed,Some high school,With health insurance coverage,Veteran,60000,52
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,25000,26
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,28000,19
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,33000,19
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,33700,76
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,202000,38
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15700,75
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,46000,31
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33500,86
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,489000,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,36000,81
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,53600,55
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42000,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,28700,45
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,4500,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,105100,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,14800,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,17000,78
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,27600,46
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,100000,26
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,62000,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,25000,88
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,100400,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,21300,89
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,58100,38
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,26
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,87600,68
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,75500,34
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,101000,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,17000,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,68000,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50500,58
0,1,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,8600,81
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,18000,54
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,80700,59
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,61000,75
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,57600,54
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50400,63
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,80000,28
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,19000,61
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,146700,48
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,44500,58
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,33000,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,41000,35
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,50800,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,82800,30
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,137000,44
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,54300,34
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,227000,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,230000,69
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,190000,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,212700,59
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,56000,56
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,121300,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,331600,66
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,55000,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,87200,75
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,44200,71
0,0,Female,Employed,High school,With health insurance coverage,Veteran,41800,59
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,27500,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,79200,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,49600,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,165000,57
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,65000,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,98000,47
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,62100,32
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,19900,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,55500,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,46500,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,235000,74
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,67400,85
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,62000,35
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35000,41
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,102000,34
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,7000,57
0,0,Male,Employed,High school,No health insurance coverage,Veteran,94000,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,99000,50
0,0,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,30000,27
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,12500,76
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,72000,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42000,45
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,4700,63
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,13200,61
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,11000,82
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,68000,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,29000,63
0,1,Female,Employed,High school,With health insurance coverage,Veteran,29300,39
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,42000,88
