BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,120000,49
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,159800,41
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,25200,78
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,11400,78
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,102000,46
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,17300,63
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,79100,40
0,0,Female,Employed,High school,No health insurance coverage,Not a veteran,41500,39
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,155000,95
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,17400,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,228000,55
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,76000,35
1,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,179700,56
1,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,66580,60
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,12400,52
0,0,Male,Employed,High school,With health insurance coverage,Veteran,77000,66
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,53700,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,119000,33
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,73600,58
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,88550,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,168000,36
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,88000,39
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,6500,77
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,81000,57
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,6000,24
0,0,Female,Employed,High school,With health insurance coverage,Veteran,20000,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,64
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,147400,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,207500,58
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,185500,75
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,73000,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,87000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,229320,56
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,21100,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,41100,60
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,27800,28
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,89300,66
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,72000,66
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,100000,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40300,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,34800,38
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,98000,48
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35000,40
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,24600,70
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,13490,91
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,33700,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,90600,45
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,45000,23
0,0,Female,Employed,High school,No health insurance coverage,Not a veteran,79000,47
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,131200,56
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,45000,49
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,70000,71
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,160900,39
0,0,Female,Not in labor force,4+ years of college,No health insurance coverage,Veteran,35640,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,39000,23
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,32800,73
1,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,23000,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15600,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,55000,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,16000,89
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,120400,72
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,103000,41
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,110000,50
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,57600,64
1,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22700,22
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90100,34
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,33400,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,47
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,78400,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,195300,54
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,85300,76
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,6160,65
1,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,58000,28
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,19
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,122000,39
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,40800,26
1,0,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,89400,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,40500,75
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,44400,70
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,41200,79
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,14000,57
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,2600,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,62000,60
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,12600,67
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13000,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,135000,51
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,40300,64
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,97000,27
1,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,213000,58
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,137000,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,21
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,26900,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,153100,68
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,41000,55
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,28000,79
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,33000,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,152750,42
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,50000,79
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,20300,26
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,41200,44
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,37300,80
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,80000,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,141500,59
1,0,Male,Employed,High school,No health insurance coverage,Not a veteran,15000,57
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,79800,33
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,11120,60
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,23200,76
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,118100,26
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87000,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,129000,27
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,67000,71
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,16600,73
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,20000,28
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,64880,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,210000,53
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,29100,49
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,30910,82
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,110400,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,659000,78
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,26000,35
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,45000,31
1,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,235000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,236100,54
1,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,113600,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,65900,28
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,65000,65
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,75
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,177500,83
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,50200,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87000,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,44300,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,152000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,220000,60
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20000,73
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,35000,32
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,15000,56
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,124000,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,55
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,52000,63
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,85000,47
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,60000,50
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,87100,80
0,0,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,31300,67
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,53900,64
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,65000,30
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,43100,81
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,12400,66
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,30000,26
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,92600,79
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,9600,95
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,114030,79
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,110500,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,19000,79
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,33700,72
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,89600,27
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,192500,61
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,60000,52
0,0,Male,Employed,4+ years of college,No health insurance coverage,Veteran,40000,40
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,94520,69
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,62000,62
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18800,73
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,166600,41
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,79500,71
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,160000,40
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,66200,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,37300,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,128030,70
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,57500,78
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,37890,73
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,21200,46
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,122000,45
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,167600,44
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,78000,33
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,12000,54
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,117000,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,208000,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,43300,70
1,0,Male,Employed,Some college,With health insurance coverage,Veteran,102000,65
0,0,Female,Employed,High school,With health insurance coverage,Veteran,42900,61
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,12000,65
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,175700,58
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,66500,62
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,30000,30
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40500,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,47
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,51000,77
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,28500,95
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,183500,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,47600,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48000,25
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,89010,53
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,45800,46
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,50000,28
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,32000,65
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,44000,95
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,54010,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,38000,80
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,180000,38
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,124400,46
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,24000,52
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,15400,31
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,46000,60
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56000,82
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,139400,42
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,30000,45
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,46500,25
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,59000,44
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,21000,50
1,0,Male,Employed,High school,With health insurance coverage,Not a veteran,52000,22
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,63000,65
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,45600,74
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,42800,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,238200,64
0,0,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,69000,80
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,40300,66
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,49400,74
0,0,Male,Unemployed,Some college,With health insurance coverage,Not a veteran,91000,42
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,21000,84
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,32000,68
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,14900,75
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,547500,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,16000,95
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,29000,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,75900,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,100000,46
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,115000,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,344900,47
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,54400,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,18920,32
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,153300,73
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,88000,66
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,39300,61
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,10000,74
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,35500,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,179200,35
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,40000,68
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,125510,32
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,106000,63
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,78000,46
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,115300,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,41600,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140270,46
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,31700,79
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,146000,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,175500,42
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80220,32
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,14400,73
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,47200,58
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,94000,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,53800,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,558000,63
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,13000,75
0,0,Male,Not in labor force,Some college,No health insurance coverage,Not a veteran,125500,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60900,69
1,0,Female,Employed,High school,With health insurance coverage,Not a veteran,98000,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,63600,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,35000,27
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,296900,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,74000,71
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,38000,31
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,79400,75
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Veteran,25000,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,19690,57
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,18500,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,57000,59
1,1,Male,Employed,High school,With health insurance coverage,Not a veteran,0,24
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,30240,48
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,18000,70
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,29500,50
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,19600,78
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,22200,85
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,46100,38
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,42500,68
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,6800,53
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,37000,56
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,39240,80
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,303100,48
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,151000,33
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,152000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,91300,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,50000,24
1,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,63600,83
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80000,69
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,111600,67
0,1,Male,Not in labor force,High school,With health insurance coverage,Veteran,26500,39
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,82000,30
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,33100,74
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,2200,82
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,60000,23
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,55000,32
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,190000,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,46000,34
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,101400,80
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,65000,32
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,234100,27
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,79200,48
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,61000,79
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,164380,64
0,0,Male,Employed,Less than high school,No health insurance coverage,Not a veteran,60000,24
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,129600,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,60800,85
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,120000,42
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,75700,39
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,20250,26
1,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,20700,67
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,179100,81
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,97700,77
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,65000,23
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,18050,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,124650,51
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,46800,62
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,122000,67
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56550,83
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,18000,32
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,102000,63
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,13710,63
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,45700,81
0,1,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,-3600,24
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,141500,61
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,45650,62
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,242040,54
1,0,Female,Employed,High school,No health insurance coverage,Not a veteran,31000,51
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,25000,56
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,102000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,79000,26
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,6160,65
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18000,29
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,30000,35
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,131800,82
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,125200,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,97000,37
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,60
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,75670,22
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,66
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,49000,85
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,52400,60
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,100000,53
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,16000,86
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,68500,43
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,60530,28
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,79600,68
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,184000,47
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,40000,31
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,10000,59
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,44500,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,60000,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,50000,61
0,1,Female,Unemployed,Less than high school,With health insurance coverage,Not a veteran,11600,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,33800,29
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,23000,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,50000,24
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120100,62
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,47000,68
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,53500,85
1,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,54500,29
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,55
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,76100,41
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,1500,66
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,35000,51
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,80400,43
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,177500,53
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,38600,76
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,177000,62
1,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,65000,64
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,62000,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,153000,43
